artist,disc_number,duration_ms,explicit,href,id,name,track_number,type,uri,is_local,external_urls.spotify,album,release_date,recco_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,popularity
Fleetwood Mac,1,257973,FALSE,https://api.spotify.com/v1/tracks/7jArWcupwt9u6woJ9EdQlM,7jArWcupwt9u6woJ9EdQlM,"Never Going Back Again - Live 1980, Tucson, AZ",8,track,spotify:track:7jArWcupwt9u6woJ9EdQlM,FALSE,https://open.spotify.com/track/7jArWcupwt9u6woJ9EdQlM,Live,1980-12-08,8a5c070c-48a7-4d78-a619-07d78991558b,0.538,0.33,0.309,0.0031,0,0.961,-19.214,1,0.042,143.559,0.404,17
Fleetwood Mac,1,294293,FALSE,https://api.spotify.com/v1/tracks/1HyKv9J2yPSZzYAjnJnual,1HyKv9J2yPSZzYAjnJnual,"Landslide - Live 1980, London, England",9,track,spotify:track:1HyKv9J2yPSZzYAjnJnual,FALSE,https://open.spotify.com/track/1HyKv9J2yPSZzYAjnJnual,Live,1980-12-08,a5d89202-71ea-4d9a-9e44-823d9198170e,0.823,0.385,0.123,8.99e-4,2,0.916,-25.217,1,0.0478,137.787,0.503,18
Fleetwood Mac,2,283640,FALSE,https://api.spotify.com/v1/tracks/6T8HYJSt4v6O2WbRlBkxi2,6T8HYJSt4v6O2WbRlBkxi2,"Fireflies - Live 1980, Santa Monica, CA",1,track,spotify:track:6T8HYJSt4v6O2WbRlBkxi2,FALSE,https://open.spotify.com/track/6T8HYJSt4v6O2WbRlBkxi2,Live,1980-12-08,d81f45a3-069d-424e-b9a9-cad72912bd17,0.206,0.536,0.675,0.00146,6,0.831,-13.87,1,0.0357,133.183,0.575,19
Fleetwood Mac,2,202893,FALSE,https://api.spotify.com/v1/tracks/36MQPu7ThA4Gw8BsNPphrV,36MQPu7ThA4Gw8BsNPphrV,"Over My Head - Live 1980, Kansas City, MO",2,track,spotify:track:36MQPu7ThA4Gw8BsNPphrV,FALSE,https://open.spotify.com/track/36MQPu7ThA4Gw8BsNPphrV,Live,1980-12-08,04b88236-5858-4f52-8349-279c3d05785e,0.223,0.434,0.69,2.01e-4,2,0.79,-13.557,1,0.0406,106.163,0.516,13
Fleetwood Mac,2,468333,FALSE,https://api.spotify.com/v1/tracks/13eYZzDn9mRoWqWjEXReSb,13eYZzDn9mRoWqWjEXReSb,"Rhiannon - Live 1980, London, England",3,track,spotify:track:13eYZzDn9mRoWqWjEXReSb,FALSE,https://open.spotify.com/track/13eYZzDn9mRoWqWjEXReSb,Live,1980-12-08,8960b109-ca8e-4c3f-8dea-51cff6133279,0.0195,0.357,0.653,0.0182,0,0.977,-14.881,1,0.051,129.998,0.112,22
Fleetwood Mac,2,237173,FALSE,https://api.spotify.com/v1/tracks/4IhilBdjvCd9j0DQ0e7f1l,4IhilBdjvCd9j0DQ0e7f1l,"Don't Let Me Down Again - Live 1980, Passaic, NJ",4,track,spotify:track:4IhilBdjvCd9j0DQ0e7f1l,FALSE,https://open.spotify.com/track/4IhilBdjvCd9j0DQ0e7f1l,Live,1980-12-08,1f8d25bb-748c-4865-b82a-e8ace54e0d9e,0.25,0.414,0.893,0.00996,2,0.972,-12.417,1,0.0589,115.606,0.365,13
Fleetwood Mac,2,226133,FALSE,https://api.spotify.com/v1/tracks/5I5zJXAbgqYUQmMppxSoBb,5I5zJXAbgqYUQmMppxSoBb,"One More Night - Live 1980, Santa Monica, CA",5,track,spotify:track:5I5zJXAbgqYUQmMppxSoBb,FALSE,https://open.spotify.com/track/5I5zJXAbgqYUQmMppxSoBb,Live,1980-12-08,e4399acb-7255-4690-8365-1a29962d7414,0.566,0.544,0.22,1.51e-6,4,0.0967,-17.04,1,0.0252,80.796,0.424,11
Fleetwood Mac,2,348560,FALSE,https://api.spotify.com/v1/tracks/6CTUm5PPSKBYZpar2lJacu,6CTUm5PPSKBYZpar2lJacu,"Go Your Own Way - Live 1980, Cleveland, OH",6,track,spotify:track:6CTUm5PPSKBYZpar2lJacu,FALSE,https://open.spotify.com/track/6CTUm5PPSKBYZpar2lJacu,Live,1980-12-08,a2aa1fa4-cdc3-424f-88df-6fb96acb0cc1,0.0319,0.454,0.663,5.92e-4,5,0.697,-14.786,1,0.0333,136.671,0.417,17
Fleetwood Mac,2,243573,FALSE,https://api.spotify.com/v1/tracks/0CqLpUNlaJUOUKBgrvU0Dj,0CqLpUNlaJUOUKBgrvU0Dj,"Don't Stop - Live 1980, Paris, France",7,track,spotify:track:0CqLpUNlaJUOUKBgrvU0Dj,FALSE,https://open.spotify.com/track/0CqLpUNlaJUOUKBgrvU0Dj,Live,1980-12-08,a02a5f4e-e516-4b00-9977-22dac616f743,0.486,0.601,0.548,6.59e-4,9,0.854,-14.101,1,0.0389,122.214,0.871,17
Fleetwood Mac,2,503960,FALSE,https://api.spotify.com/v1/tracks/689YJfVzIZtMVKMsSPzqAx,689YJfVzIZtMVKMsSPzqAx,"I'm so Afraid - Live 1980, Cleveland, OH",8,track,spotify:track:689YJfVzIZtMVKMsSPzqAx,FALSE,https://open.spotify.com/track/689YJfVzIZtMVKMsSPzqAx,Live,1980-12-08,eea0e163-474a-4abd-aaa9-ae41d0cd9df2,0.0166,0.26,0.508,0.0932,5,0.968,-13.98,1,0.0446,107.849,0.4,22
Fleetwood Mac,2,148440,FALSE,https://api.spotify.com/v1/tracks/123E4xc2jm6mMgdbNJXLML,123E4xc2jm6mMgdbNJXLML,"The Farmer's Daughter - Live 1980, Santa Monica, CA",9,track,spotify:track:123E4xc2jm6mMgdbNJXLML,FALSE,https://open.spotify.com/track/123E4xc2jm6mMgdbNJXLML,Live,1980-12-08,5f4ebadb-d6ca-4667-9045-e5a7f01ece1d,0.731,0.659,0.274,0.00783,1,0.103,-19.278,1,0.0356,126.406,0.858,16
Fleetwood Mac,1,240026,FALSE,https://api.spotify.com/v1/tracks/5uE2C4Ga3JcwSOr4o6lHqJ,5uE2C4Ga3JcwSOr4o6lHqJ,"Monday Morning - Live at Budokan Hall, Tokyo, Japan 2/3/80",1,track,spotify:track:5uE2C4Ga3JcwSOr4o6lHqJ,FALSE,https://open.spotify.com/track/5uE2C4Ga3JcwSOr4o6lHqJ,Live (Deluxe Edition),1980,3d4fb8e9-7279-4b5e-9b2f-0c8e3f940e50,0.0768,0.346,0.799,5.29e-5,1,0.92,-9.353,1,0.0932,110.289,0.71,20
Fleetwood Mac,1,256493,FALSE,https://api.spotify.com/v1/tracks/1wMlyEkVgCkaVmPhLL2ZDD,1wMlyEkVgCkaVmPhLL2ZDD,"Say You Love Me - Live at Kansas Coliseum, Wichita, KS 8/25/80",2,track,spotify:track:1wMlyEkVgCkaVmPhLL2ZDD,FALSE,https://open.spotify.com/track/1wMlyEkVgCkaVmPhLL2ZDD,Live (Deluxe Edition),1980,2fc5b81f-49ac-463f-bf2e-d0bda7ab499f,0.12,0.505,0.869,1.98e-6,9,0.948,-7.882,1,0.0421,131.776,0.488,19
Fleetwood Mac,1,260200,FALSE,https://api.spotify.com/v1/tracks/1zFAFPakdRooIpjwfYHeT7,1zFAFPakdRooIpjwfYHeT7,"Dreams - Live at Palais de Sport, Paris, France 6/14/80",3,track,spotify:track:1zFAFPakdRooIpjwfYHeT7,FALSE,https://open.spotify.com/track/1zFAFPakdRooIpjwfYHeT7,Live (Deluxe Edition),1980,ddbad4ff-65b3-4d67-b56b-6d6e15c18364,0.187,0.518,0.597,1.1e-4,0,0.664,-8.592,1,0.04,119.586,0.385,22
Fleetwood Mac,1,202933,FALSE,https://api.spotify.com/v1/tracks/0KgBSMPRmsLt6C7zd49WwU,0KgBSMPRmsLt6C7zd49WwU,"Oh Well - Live at Checker Dome, St. Louis, MO 11/5/79",4,track,spotify:track:0KgBSMPRmsLt6C7zd49WwU,FALSE,https://open.spotify.com/track/0KgBSMPRmsLt6C7zd49WwU,Live (Deluxe Edition),1980,d7707bc8-0674-4563-99ae-e1f0262b6593,0.276,0.328,0.763,0.0989,9,0.757,-9.576,1,0.0765,102.571,0.418,18
Fleetwood Mac,1,322986,FALSE,https://api.spotify.com/v1/tracks/1FYIoRIkITA2dmeMhnbNNz,1FYIoRIkITA2dmeMhnbNNz,"Over & Over - Live at Myriad, Oklahoma City, OK 8/22/80",5,track,spotify:track:1FYIoRIkITA2dmeMhnbNNz,FALSE,https://open.spotify.com/track/1FYIoRIkITA2dmeMhnbNNz,Live (Deluxe Edition),1980,a573b681-6e6b-430f-8981-0833dfa10851,0.151,0.449,0.549,0.0074400000000000004,7,0.957,-9.878,1,0.0252,86.958,0.349,17
Fleetwood Mac,1,423293,FALSE,https://api.spotify.com/v1/tracks/2VWeuB9lGEjC9piHoZ5Ato,2VWeuB9lGEjC9piHoZ5Ato,"Sara - Live at Checker Dome, St. Louis, MO 11/5/79",6,track,spotify:track:2VWeuB9lGEjC9piHoZ5Ato,FALSE,https://open.spotify.com/track/2VWeuB9lGEjC9piHoZ5Ato,Live (Deluxe Edition),1980,c8f8f84b-369d-432a-9e81-9ace22cb954f,0.0898,0.597,0.666,0.00285,5,0.834,-10.324,1,0.031,135.451,0.709,21
Fleetwood Mac,1,539906,FALSE,https://api.spotify.com/v1/tracks/0wRDyC7BBZ6C7HTvHPejVZ,0wRDyC7BBZ6C7HTvHPejVZ,"Not That Funny - Live at Richfield Coliseum, Cleveland, OH 5/21/80",7,track,spotify:track:0wRDyC7BBZ6C7HTvHPejVZ,FALSE,https://open.spotify.com/track/0wRDyC7BBZ6C7HTvHPejVZ,Live (Deluxe Edition),1980,a8d63569-6016-43a4-8673-ba616e36f6fc,0.121,0.449,0.761,0.423,0,0.695,-9.337,1,0.123,136.177,0.495,15
Fleetwood Mac,1,259519,FALSE,https://api.spotify.com/v1/tracks/7ja9nQOj1kXIzYLiNrPRAl,7ja9nQOj1kXIzYLiNrPRAl,"Never Going Back Again - Live at McKale Center, Tucson, AZ 8/28/80",8,track,spotify:track:7ja9nQOj1kXIzYLiNrPRAl,FALSE,https://open.spotify.com/track/7ja9nQOj1kXIzYLiNrPRAl,Live (Deluxe Edition),1980,8c8fd033-a62b-4330-b2c0-3be55454f3b6,0.481,0.332,0.467,0.0112,0,0.94,-13.167,1,0.0469,144.605,0.415,19
Fleetwood Mac,1,293778,FALSE,https://api.spotify.com/v1/tracks/4tnzEIUHjjo6vwCJNbcWax,4tnzEIUHjjo6vwCJNbcWax,"Landslide - Live at Wembley Arena, London, UK 6/25/80",9,track,spotify:track:4tnzEIUHjjo6vwCJNbcWax,FALSE,https://open.spotify.com/track/4tnzEIUHjjo6vwCJNbcWax,Live (Deluxe Edition),1980,b129ee2b-444f-4b03-808e-dd41528e15e9,0.847,0.405,0.334,0.0114,2,0.791,-14.465,1,0.0482,137.517,0.543,23
Fleetwood Mac,2,276240,FALSE,https://api.spotify.com/v1/tracks/2mBdXdHdVogB1SmeyGl39T,2mBdXdHdVogB1SmeyGl39T,"Fireflies - Live at Santa Monica Civic Auditorium, Santa Monica, CA 9/4/80",1,track,spotify:track:2mBdXdHdVogB1SmeyGl39T,FALSE,https://open.spotify.com/track/2mBdXdHdVogB1SmeyGl39T,Live (Deluxe Edition),1980,ffdd4da8-ba7e-4050-a58e-065d091e9fe5,0.0458,0.542,0.787,0.00473,6,0.769,-9.472,1,0.0391,133.185,0.412,21
Fleetwood Mac,2,208560,FALSE,https://api.spotify.com/v1/tracks/4pgSILWZBPSCPsreh2aerJ,4pgSILWZBPSCPsreh2aerJ,"Over My Head - Live at Kemper Arena, Kansas City, MO 8/24/80",2,track,spotify:track:4pgSILWZBPSCPsreh2aerJ,FALSE,https://open.spotify.com/track/4pgSILWZBPSCPsreh2aerJ,Live (Deluxe Edition),1980,ac5f5750-6011-41da-b039-a06f9e206a59,0.124,0.409,0.803,0.00164,2,0.786,-9.664,1,0.048,106.224,0.431,16
Fleetwood Mac,2,467386,FALSE,https://api.spotify.com/v1/tracks/68beOVFIPrjwEXU1t5JJvj,68beOVFIPrjwEXU1t5JJvj,"Rhiannon - Live at Wembley Arena, London, UK 6/26/80",3,track,spotify:track:68beOVFIPrjwEXU1t5JJvj,FALSE,https://open.spotify.com/track/68beOVFIPrjwEXU1t5JJvj,Live (Deluxe Edition),1980,0366b898-50bc-430f-84e9-a6715d12be93,0.0117,0.353,0.828,0.0305,0,0.978,-8.417,1,0.057,130.038,0.0869,22
Fleetwood Mac,2,237920,FALSE,https://api.spotify.com/v1/tracks/79OHjhT2HXvKWUPj1knRbO,79OHjhT2HXvKWUPj1knRbO,"Don't Let Me Down Again - Live at Capitol Theater, Passaic, NJ 10/17/75",4,track,spotify:track:79OHjhT2HXvKWUPj1knRbO,FALSE,https://open.spotify.com/track/79OHjhT2HXvKWUPj1knRbO,Live (Deluxe Edition),1980,6e6dc8fa-3939-485b-808e-a969f5db6a19,0.0178,0.403,0.971,0.452,2,0.974,-7.091,1,0.076,115.64,0.301,15
Fleetwood Mac,2,225226,FALSE,https://api.spotify.com/v1/tracks/41vjdhINlFn5FSiougSNkY,41vjdhINlFn5FSiougSNkY,"One More Night - Live at Santa Monica Civic Auditorium, Santa Monica, CA 9/3/80",5,track,spotify:track:41vjdhINlFn5FSiougSNkY,FALSE,https://open.spotify.com/track/41vjdhINlFn5FSiougSNkY,Live (Deluxe Edition),1980,fb1f06b9-eeb9-48f4-8776-68f09d3fa623,0.501,0.543,0.363,5.9e-6,11,0.0979,-10.198,1,0.0236,80.823,0.419,14
Fleetwood Mac,2,350746,FALSE,https://api.spotify.com/v1/tracks/0MgJT5wfoyQByRCrUqMdNu,0MgJT5wfoyQByRCrUqMdNu,"Go Your Own Way - Live at Richfield Coliseum, Cleveland, OH 5/21/80",6,track,spotify:track:0MgJT5wfoyQByRCrUqMdNu,FALSE,https://open.spotify.com/track/0MgJT5wfoyQByRCrUqMdNu,Live (Deluxe Edition),1980,9bc4e91e-7099-4d8c-92af-55b39d36b7c8,0.0124,0.452,0.851,0.0032,5,0.714,-7.572,1,0.0472,136.669,0.409,20
Fleetwood Mac,2,234480,FALSE,https://api.spotify.com/v1/tracks/6ErjczuFwdSbvAd08Jk68N,6ErjczuFwdSbvAd08Jk68N,"Don't Stop - Live at Palais de Sport, Paris, France 6/14/80",7,track,spotify:track:6ErjczuFwdSbvAd08Jk68N,FALSE,https://open.spotify.com/track/6ErjczuFwdSbvAd08Jk68N,Live (Deluxe Edition),1980,4f258364-0703-45dc-9841-c0d610e51084,0.359,0.567,0.811,0.00707,9,0.685,-6.376,1,0.0454,122.204,0.801,17
Fleetwood Mac,2,512826,FALSE,https://api.spotify.com/v1/tracks/6fm60vy1A5Q3KeXyN3iLc9,6fm60vy1A5Q3KeXyN3iLc9,"I'm So Afraid - Live at Richfield Coliseum, Cleveland, OH 5/20/80",8,track,spotify:track:6fm60vy1A5Q3KeXyN3iLc9,FALSE,https://open.spotify.com/track/6fm60vy1A5Q3KeXyN3iLc9,Live (Deluxe Edition),1980,4745c9d4-2b37-4616-85a1-9f168a979b5c,0.00534,0.28,0.746,0.115,5,0.936,-7.181,1,0.0614,110.32,0.377,17
Fleetwood Mac,2,151976,FALSE,https://api.spotify.com/v1/tracks/6ngShVwSrlZ8tTvjr6wsQN,6ngShVwSrlZ8tTvjr6wsQN,"The Farmer's Daughter - Live at Santa Monica Civic Auditorium, Santa Monica, CA 9/4/80",9,track,spotify:track:6ngShVwSrlZ8tTvjr6wsQN,FALSE,https://open.spotify.com/track/6ngShVwSrlZ8tTvjr6wsQN,Live (Deluxe Edition),1980,57b40141-9083-4dba-a1ce-12c0fae396f5,0.743,0.654,0.388,0.019,1,0.0798,-14.287,1,0.0336,126.478,0.831,16
Fleetwood Mac,3,232573,FALSE,https://api.spotify.com/v1/tracks/7cYxqf2NWb86CJkO3uPpA5,7cYxqf2NWb86CJkO3uPpA5,"Second Hand News - Live at The Forum, Inglewood, CA 10/21/82",1,track,spotify:track:7cYxqf2NWb86CJkO3uPpA5,FALSE,https://open.spotify.com/track/7cYxqf2NWb86CJkO3uPpA5,Live (Deluxe Edition),1980,ae5a88e6-ca0a-4cfd-bd4c-828b44054e9c,0.0495,0.503,0.903,0.00624,11,0.989,-6.773,1,0.0815,127.515,0.253,15
Fleetwood Mac,3,410093,FALSE,https://api.spotify.com/v1/tracks/6hF1H60ji7UmN2JEzBRE4d,6hF1H60ji7UmN2JEzBRE4d,"The Chain - Live at Richfield Coliseum, Cleveland, OH, 5/20/80",2,track,spotify:track:6hF1H60ji7UmN2JEzBRE4d,FALSE,https://open.spotify.com/track/6hF1H60ji7UmN2JEzBRE4d,Live (Deluxe Edition),1980,55ffd04d-4858-47d0-b50c-98a12bc0734d,0.00222,0.234,0.873,0.0765,9,0.956,-7.902,1,0.091,160.73,0.235,21
